cell_id,pocket_family,pocket_description,min_p_touch,min_p_direction,distance_low,distance_high,target_fraction,stop_atr_mult,max_hold_bars,n_trades,n_events,n_long,n_short,mean_r,median_r,win_rate,profit_factor,max_drawdown_r,trade_sharpe,dsr,dsr_pass,bonferroni_dsr_pass,mean_r_cost_1_25x,mean_r_cost_1_50x,cost_robust,first_half_n,second_half_n,first_half_mean_r,second_half_mean_r,temporal_stability_score,temporal_stable,unique_symbols,unique_sectors,sectors_with_positive_r,per_sector_n,per_sector_mean_r,mean_r_ci95_lower,target_exit_rate,stop_exit_rate,time_exit_rate,avg_bars_held,mean_p_touch,mean_p_direction,mean_q,economic_survivor,strict_survivor,reject_reason,max_overlap_other,max_overlap_cell,max_overlap_dedupe,max_overlap_dedupe_cell,dedupe_survivor,redundant_with
base_5_8_long|T0.75|D0.60|tf0.8|sl2.0|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.6,5.0,8.0,0.8,2.0,36,264,264,264,0,0.4627978227170786,0.45159232813315564,0.6590909090909091,2.512031555763667,-17.127876782414383,0.38817131327369636,0.0,False,False,0.37455101454507345,0.28630420637306825,True,154,110,0.49759704362117635,0.41407891345134173,0.8195364673519043,True,18,5,5,AUTO:111;BANKING:20;FMCG:17;IT:38;PHARMA:78,AUTO:+0.574;BANKING:+0.040;FMCG:+0.884;IT:+0.201;PHARMA:+0.449,0.3189769306758726,0.3068181818181818,0.17803030303030304,0.5151515151515151,18.064393939393938,0.7992604649996371,0.863305455825161,0.4310610613651546,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.60|tf1.0|sl1.5|h60,0.8636363636363636,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
eqhl_5_8_long|T0.75|D0.55|tf0.6|sl1.5|h24,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.75,0.55,5.0,8.0,0.6,1.5,24,111,111,111,0,0.5246526034613751,0.9792402122473104,0.7027027027027027,2.469109061688481,-10.446931918400843,0.41511847985662137,2.552887312658447e-177,False,False,0.39913021229165185,0.2736078211219286,True,68,43,0.5555811749805342,0.47574230431479797,0.8478252657342638,True,15,5,3,AUTO:46;BANKING:7;FMCG:6;IT:13;PHARMA:39,AUTO:+0.666;BANKING:+0.632;FMCG:+0.233;IT:+0.405;PHARMA:+0.424,0.2895300189573402,0.44144144144144143,0.24324324324324326,0.3153153153153153,12.405405405405405,0.7932304391839566,0.8255913507742444,0.4409110637301095,True,False,economic_survivor,1.0,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,1.0,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60
eqhl_5_8_long|T0.75|D0.55|tf0.6|sl2.0|h60,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.75,0.55,5.0,8.0,0.6,2.0,60,111,111,111,0,0.4603014890514598,0.8573776992814153,0.7207207207207207,2.4615118361251933,-8.321435593881427,0.4286737149149758,2.914290894466851e-161,False,False,0.36369408544403237,0.26708668183660506,True,68,43,0.4791163238137578,0.43054779686922107,0.8944854014287311,True,15,5,3,AUTO:46;BANKING:7;FMCG:6;IT:13;PHARMA:39,AUTO:+0.659;BANKING:+0.455;FMCG:+0.206;IT:+0.090;PHARMA:+0.390,0.26054076329802867,0.5495495495495496,0.1981981981981982,0.25225225225225223,14.73873873873874,0.7932304391839566,0.8255913507742444,0.4409110637301095,True,False,economic_survivor,1.0,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,1.0,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.65|tf1.0|sl1.0|h60,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.65,5.0,8.0,1.0,1.0,60,258,258,258,0,0.5948421094484414,-1.35864088789089,0.43023255813953487,1.693106673723547,-45.74216247844207,0.22216702409198114,0.0,False,False,0.43040370947997936,0.2659653095115175,True,153,105,0.6431000269795476,0.5245234296174006,0.8006587037478666,True,17,5,3,AUTO:108;BANKING:19;FMCG:17;IT:37;PHARMA:77,AUTO:+0.792;BANKING:-0.229;FMCG:+2.012;IT:-0.486;PHARMA:+0.728,0.2681276724359652,0.18992248062015504,0.5426356589147286,0.26744186046511625,14.825581395348838,0.7983749749817467,0.8685080499459917,0.4316599010547088,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,0.8837209302325582,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.80|D0.55|tf1.0|sl2.0|h60,base_5_8_long,"Long-only, distance 5-8 ATR",0.8,0.55,5.0,8.0,1.0,2.0,60,155,155,155,0,0.4632514957934894,0.4508142121652658,0.6258064516129033,2.3487755616605597,-10.359435635952062,0.3460544357418164,0.0,False,False,0.36455075212229193,0.2658500084510943,True,84,71,0.5201027051054317,0.39599091012865634,0.7320854960300269,True,17,5,3,AUTO:73;BANKING:9;FMCG:13;IT:23;PHARMA:37,AUTO:+0.666;BANKING:+0.024;FMCG:+0.372;IT:-0.219;PHARMA:+0.627,0.2525038984269891,0.15483870967741936,0.2064516129032258,0.6387096774193548,18.470967741935485,0.8343885894610401,0.8178060027734969,0.4270812099756259,True,False,economic_survivor,1.0,base_5_8_long|T0.80|D0.55|tf1.0|sl2.0|h36,0.4132841328413284,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.80|D0.60|tf0.8|sl2.0|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.8,0.6,5.0,8.0,0.8,2.0,36,132,132,132,0,0.4506452072238855,0.444649503836102,0.6666666666666666,2.518509400941144,-10.359435635952062,0.382332177463383,3.767600103626829e-266,False,False,0.3577602677747211,0.2648753283255567,True,77,55,0.45003538964322193,0.4514989518368146,0.9967522961148062,True,17,5,3,AUTO:61;BANKING:7;FMCG:12;IT:18;PHARMA:34,AUTO:+0.631;BANKING:+0.136;FMCG:+0.471;IT:-0.202;PHARMA:+0.531,0.2495679224804572,0.2878787878787879,0.16666666666666666,0.5454545454545454,16.924242424242426,0.8345487177992345,0.8574825805718178,0.4300112858890501,True,False,economic_survivor,1.0,base_5_8_long|T0.80|D0.60|tf1.0|sl2.0|h60,0.45161290322580644,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.80|D0.70|tf0.8|sl1.5|h60,base_5_8_long,"Long-only, distance 5-8 ATR",0.8,0.7,5.0,8.0,0.8,1.5,60,112,112,112,0,0.48899169222396355,0.7787764345057633,0.5625,1.8789704797193234,-15.439075213835002,0.28380154927232015,1.291770363934465e-253,False,False,0.37273751406006045,0.2564833358961573,True,70,42,0.5438756548610146,0.3975184211622118,0.7006958692204827,True,14,5,3,AUTO:54;BANKING:4;FMCG:11;IT:13;PHARMA:30,AUTO:+0.980;BANKING:-0.280;FMCG:+0.767;IT:-1.387;PHARMA:+0.419,0.16988656757509013,0.32142857142857145,0.38392857142857145,0.29464285714285715,15.741071428571429,0.8342886637748538,0.8942975382048329,0.4300627963267361,True,False,economic_survivor,1.0,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.49122807017543857,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.70|tf0.6|sl2.0|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.7,5.0,8.0,0.6,2.0,36,228,228,228,0,0.4246857861327975,0.7492489531541628,0.6885964912280702,2.4651244361342552,-17.354553447314743,0.4066404050605922,0.0,False,False,0.34039745257198634,0.2561091190111752,True,138,90,0.3791608250421542,0.4944907264717839,0.7284347512351137,True,17,5,3,AUTO:101;BANKING:16;FMCG:16;IT:29;PHARMA:66,AUTO:+0.656;BANKING:-0.183;FMCG:+0.522;IT:-0.073;PHARMA:+0.413,0.2891213274238839,0.45614035087719296,0.17543859649122806,0.3684210526315789,16.223684210526315,0.798447859902521,0.8962804235796973,0.43166224331031894,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,1.0,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
normal_vol_5_8_long|T0.75|D0.55|tf0.6|sl2.0|h24,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.75,0.55,5.0,8.0,0.6,2.0,24,199,199,199,0,0.42478172231195455,0.7509858638459698,0.7035175879396985,2.53223351722146,-14.245769425450135,0.4248952969068594,9.836963177264975e-302,False,False,0.3382360519838153,0.25169038165567614,True,117,82,0.45776937072343227,0.37771398006630946,0.8115375820952374,True,16,5,4,AUTO:103;BANKING:16;FMCG:18;IT:23;PHARMA:39,AUTO:+0.515;BANKING:-0.176;FMCG:+0.207;IT:+0.358;PHARMA:+0.572,0.2858781450105837,0.39195979899497485,0.17587939698492464,0.4321608040201005,14.618090452261306,0.7950661470078216,0.8400606391396737,0.4301379620580607,True,False,economic_survivor,1.0,normal_vol_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.8793969849246231,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h24,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.65,5.0,8.0,1.0,1.5,24,258,258,258,0,0.47957804233127915,0.4448955426033261,0.5658914728682171,1.987281392237138,-18.42161765712511,0.2843569749848417,0.0,False,False,0.3655992142355423,0.25162038613980564,True,153,105,0.4922965921261622,0.4610452983444496,0.934835853692065,True,17,5,3,AUTO:108;BANKING:19;FMCG:17;IT:37;PHARMA:77,AUTO:+0.748;BANKING:-0.069;FMCG:+0.467;IT:-0.147;PHARMA:+0.543,0.2737798179360695,0.12403100775193798,0.32558139534883723,0.5503875968992248,15.686046511627907,0.7983749749817467,0.8685080499459917,0.4316599010547088,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,0.8837209302325582,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.70|tf0.8|sl1.5|h24,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.7,5.0,8.0,0.8,1.5,24,228,228,228,0,0.4704787159250377,0.5796366496413716,0.5877192982456141,1.9926297402286035,-18.87206332355825,0.3015406656635252,0.0,False,False,0.360628035777629,0.25077735563022013,True,138,90,0.47081381217212676,0.469964901679501,0.9981956452819502,True,17,5,4,AUTO:101;BANKING:16;FMCG:16;IT:29;PHARMA:66,AUTO:+0.725;BANKING:+0.019;FMCG:+0.485;IT:-0.228;PHARMA:+0.494,0.2679518044856649,0.2543859649122807,0.3201754385964912,0.42543859649122806,14.846491228070175,0.798447859902521,0.8962804235796973,0.43166224331031894,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,1.0,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.65|tf1.0|sl2.0|h24,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.65,5.0,8.0,1.0,2.0,24,258,258,258,0,0.4262098880139843,0.4231111650768441,0.624031007751938,2.333739816270672,-12.802020529155293,0.3370095116732549,0.0,False,False,0.33845955265570676,0.25070921729742934,True,153,105,0.38232048174743316,0.4901630228595301,0.7469731606613226,True,17,5,4,AUTO:108;BANKING:19;FMCG:17;IT:37;PHARMA:77,AUTO:+0.588;BANKING:-0.155;FMCG:+0.276;IT:+0.100;PHARMA:+0.532,0.2718879811523517,0.12403100775193798,0.19767441860465115,0.6782945736434108,17.108527131782946,0.7983749749817467,0.8685080499459917,0.4316599010547088,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,0.8837209302325582,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.65|tf0.8|sl2.0|h24,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.65,5.0,8.0,0.8,2.0,24,258,258,258,0,0.4218554769401917,0.444649503836102,0.6589147286821705,2.4106586804796026,-12.744862409780211,0.36904592196804586,0.0,False,False,0.33426859382091756,0.24668171070164333,True,153,105,0.4148491084787068,0.4320647566983553,0.9591906491206231,True,17,5,5,AUTO:108;BANKING:19;FMCG:17;IT:37;PHARMA:77,AUTO:+0.550;BANKING:+0.033;FMCG:+0.305;IT:+0.334;PHARMA:+0.406,0.2823698368750096,0.25193798449612403,0.1821705426356589,0.5658914728682171,15.887596899224807,0.7983749749817467,0.8685080499459917,0.4316599010547088,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,0.8837209302325582,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.65|tf0.6|sl2.0|h60,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.65,5.0,8.0,0.6,2.0,60,258,258,258,0,0.416721335003365,0.7508490482198833,0.7015503875968992,2.339992119382002,-18.925013407129274,0.3944172825066521,0.0,False,False,0.32931501483150133,0.2419086946596376,True,153,105,0.4237149524968235,0.40653063522718275,0.9587630491050692,True,17,5,5,AUTO:108;BANKING:19;FMCG:17;IT:37;PHARMA:77,AUTO:+0.662;BANKING:+0.046;FMCG:+0.528;IT:+0.038;PHARMA:+0.321,0.28779666822956795,0.4573643410852713,0.19767441860465115,0.3449612403100775,16.205426356589147,0.7983749749817467,0.8685080499459917,0.4316599010547088,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,0.8837209302325582,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.80|D0.55|tf1.0|sl2.0|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.8,0.55,5.0,8.0,1.0,2.0,36,155,155,155,0,0.4361355951521063,0.33931669633386646,0.6258064516129033,2.2698265146534515,-10.359435635952062,0.3275882095212403,0.0,False,False,0.3379003514319889,0.23966510771187152,True,84,71,0.4744517003896437,0.3908038650119212,0.808206814312516,True,17,5,3,AUTO:73;BANKING:9;FMCG:13;IT:23;PHARMA:37,AUTO:+0.612;BANKING:+0.024;FMCG:+0.416;IT:-0.219;PHARMA:+0.604,0.22653935250996324,0.15483870967741936,0.2064516129032258,0.6387096774193548,17.61935483870968,0.8343885894610401,0.8178060027734969,0.4270812099756259,True,False,economic_survivor,1.0,base_5_8_long|T0.80|D0.55|tf1.0|sl2.0|h60,0.4132841328413284,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.70|tf0.6|sl1.5|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.7,5.0,8.0,0.6,1.5,36,228,228,228,0,0.4573959406184401,0.9797354822539156,0.6228070175438597,1.9936344238982395,-24.506198746077352,0.32371580859224053,0.0,False,False,0.3480014836574411,0.2386070266964421,True,138,90,0.4983425149173929,0.3946111933600458,0.7732132882720681,True,17,5,3,AUTO:101;BANKING:16;FMCG:16;IT:29;PHARMA:66,AUTO:+0.859;BANKING:-0.084;FMCG:+0.800;IT:-0.495;PHARMA:+0.309,0.2739884600092987,0.4517543859649123,0.3201754385964912,0.22807017543859648,14.385964912280702,0.798447859902521,0.8962804235796973,0.43166224331031894,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,1.0,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.70|tf0.6|sl1.5|h60,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.7,5.0,8.0,0.6,1.5,60,228,228,228,0,0.4563016456910217,0.9822270091645409,0.6228070175438597,1.9229562213225682,-30.038025723213572,0.3147657399990747,0.0,False,False,0.3465921311463812,0.23688261660174062,True,138,90,0.47957688605412224,0.42061294380093445,0.8707785898193035,True,17,5,4,AUTO:101;BANKING:16;FMCG:16;IT:29;PHARMA:66,AUTO:+0.886;BANKING:+0.016;FMCG:+0.800;IT:-0.671;PHARMA:+0.317,0.2681304144714065,0.4605263157894737,0.35526315789473684,0.18421052631578946,14.885964912280702,0.798447859902521,0.8962804235796973,0.43166224331031894,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,1.0,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.60|tf1.0|sl2.0|h24,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.6,5.0,8.0,1.0,2.0,24,264,264,264,0,0.4107130842516304,0.34014483635409376,0.6136363636363636,2.2669854348938863,-12.802020529155296,0.32559787493830855,0.0,False,False,0.32240787596593834,0.23410266768024632,True,154,110,0.37909528761885514,0.45497799953751583,0.8152415526956736,True,18,5,4,AUTO:111;BANKING:20;FMCG:17;IT:38;PHARMA:78,AUTO:+0.548;BANKING:-0.153;FMCG:+0.276;IT:+0.088;PHARMA:+0.546,0.2585493755771324,0.12121212121212122,0.19318181818181818,0.6856060606060606,17.170454545454547,0.7992604649996371,0.863305455825161,0.4310610613651546,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.60|tf1.0|sl1.5|h60,0.8636363636363636,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.60|tf1.0|sl1.0|h60,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.6,5.0,8.0,1.0,1.0,60,264,264,264,0,0.5644249072241343,-1.3591070265870924,0.42424242424242425,1.6476785196698658,-41.560511291940486,0.21098268740356005,0.0,False,False,0.399167584453847,0.23391026168355977,True,154,110,0.6251170898417401,0.47945585155948606,0.7419298189008845,True,18,5,3,AUTO:111;BANKING:20;FMCG:17;IT:38;PHARMA:78,AUTO:+0.728;BANKING:-0.324;FMCG:+2.012;IT:-0.522;PHARMA:+0.772,0.24171413817257104,0.1893939393939394,0.5492424242424242,0.26136363636363635,14.670454545454545,0.7992604649996371,0.863305455825161,0.4310610613651546,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.60|tf1.0|sl1.5|h60,0.8636363636363636,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.65|tf0.6|sl2.0|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.65,5.0,8.0,0.6,2.0,36,258,258,258,0,0.4071210596424355,0.7490155177429654,0.6937984496124031,2.3825404012299405,-16.258680119699225,0.3919426803926675,0.0,False,False,0.3199493980688164,0.2327777364951971,True,153,105,0.42397586735740733,0.3825611969720478,0.8982743110366059,True,17,5,4,AUTO:108;BANKING:19;FMCG:17;IT:37;PHARMA:77,AUTO:+0.639;BANKING:-0.018;FMCG:+0.528;IT:+0.110;PHARMA:+0.303,0.28037127553100893,0.4496124031007752,0.1821705426356589,0.3682170542635659,15.476744186046512,0.7983749749817467,0.8685080499459917,0.4316599010547088,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,0.8837209302325582,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.60|tf0.8|sl2.0|h24,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.6,5.0,8.0,0.8,2.0,24,264,264,264,0,0.4064576370658785,0.43711858474782184,0.6477272727272727,2.3365026042489503,-12.744862409780213,0.3558090390326891,0.0,False,False,0.3183121661955761,0.23016669532527367,True,154,110,0.4114126895012244,0.3995205636563944,0.9707420288583615,True,18,5,5,AUTO:111;BANKING:20;FMCG:17;IT:38;PHARMA:78,AUTO:+0.511;BANKING:+0.026;FMCG:+0.305;IT:+0.316;PHARMA:+0.421,0.26865662119415024,0.24621212121212122,0.17803030303030304,0.5757575757575758,15.977272727272727,0.7992604649996371,0.863305455825161,0.4310610613651546,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.60|tf1.0|sl1.5|h60,0.8636363636363636,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
eqhl_5_8_long|T0.75|D0.55|tf0.6|sl2.0|h24,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.75,0.55,5.0,8.0,0.6,2.0,24,111,111,111,0,0.42263576438906125,0.7492227236191505,0.7297297297297297,2.5610250676741977,-6.600268657087248,0.4262467270699279,8.731453662532691e-161,False,False,0.32629551014465785,0.22995525590025448,True,68,43,0.41062977384173793,0.4416219819987818,0.9266692251458802,True,15,5,3,AUTO:46;BANKING:7;FMCG:6;IT:13;PHARMA:39,AUTO:+0.505;BANKING:+0.455;FMCG:+0.100;IT:+0.361;PHARMA:+0.390,0.2381767983521745,0.4594594594594595,0.18018018018018017,0.36036036036036034,13.027027027027026,0.7932304391839566,0.8255913507742444,0.4409110637301095,True,False,economic_survivor,1.0,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,1.0,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.60|tf1.0|sl1.5|h24,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.6,5.0,8.0,1.0,1.5,24,264,264,264,0,0.4582457883342163,0.4213450534186305,0.5568181818181818,1.9294568470990743,-18.42161765712511,0.2721808734182038,0.0,False,False,0.3435376827887114,0.22882957724320654,True,154,110,0.48814053329220497,0.4163931453930321,0.843430338981588,True,18,5,3,AUTO:111;BANKING:20;FMCG:17;IT:38;PHARMA:78,AUTO:+0.689;BANKING:-0.073;FMCG:+0.467;IT:-0.154;PHARMA:+0.562,0.2551527734561908,0.12121212121212122,0.32954545454545453,0.5492424242424242,15.768939393939394,0.7992604649996371,0.863305455825161,0.4310610613651546,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.60|tf1.0|sl1.5|h60,0.8636363636363636,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.60|tf0.6|sl2.0|h60,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.6,5.0,8.0,0.6,2.0,60,264,264,264,0,0.40428161669049173,0.7500401169269192,0.6931818181818182,2.2819883580921165,-18.925013407129274,0.38264405214746233,0.0,False,False,0.3163576685270253,0.2284337203635589,True,154,110,0.4274868435108171,0.37179429914203627,0.8622431940217037,True,18,5,5,AUTO:111;BANKING:20;FMCG:17;IT:38;PHARMA:78,AUTO:+0.620;BANKING:+0.094;FMCG:+0.528;IT:+0.028;PHARMA:+0.333,0.2768306497649843,0.45454545454545453,0.19318181818181818,0.3522727272727273,16.189393939393938,0.7992604649996371,0.863305455825161,0.4310610613651546,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.60|tf1.0|sl1.5|h60,0.8636363636363636,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.80|D0.65|tf1.0|sl1.5|h24,base_5_8_long,"Long-only, distance 5-8 ATR",0.8,0.65,5.0,8.0,1.0,1.5,24,127,127,127,0,0.4622371784396487,0.4461750624951425,0.5669291338582677,1.8829592235874728,-15.241421307323625,0.2667165188079611,0.0,False,False,0.34224996708232197,0.22226275572499504,True,77,50,0.48017235627407195,0.43461700457463665,0.9014459378740148,True,16,5,3,AUTO:58;BANKING:7;FMCG:12;IT:17;PHARMA:33,AUTO:+0.931;BANKING:-0.144;FMCG:+0.109;IT:-0.839;PHARMA:+0.565,0.16081918783642796,0.11811023622047244,0.3543307086614173,0.5275590551181102,14.858267716535433,0.8337774190393493,0.8660608747427776,0.43048892937162886,True,False,economic_survivor,1.0,base_5_8_long|T0.80|D0.65|tf1.0|sl2.0|h60,0.4609053497942387,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.75|D0.60|tf0.6|sl2.0|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.6,5.0,8.0,0.6,2.0,36,264,264,264,0,0.394899529405947,0.7488538767499049,0.6856060606060606,2.3197819061631058,-16.25868011969922,0.38006836051003,0.0,False,False,0.30720490669076495,0.21951028397558298,True,154,110,0.4277460641190597,0.3489143808075894,0.8003753429880425,True,18,5,5,AUTO:111;BANKING:20;FMCG:17;IT:38;PHARMA:78,AUTO:+0.597;BANKING:+0.033;FMCG:+0.528;IT:+0.098;PHARMA:+0.315,0.2695626127511195,0.44696969696969696,0.17803030303030304,0.375,15.477272727272727,0.7992604649996371,0.863305455825161,0.4310610613651546,True,False,economic_survivor,1.0,base_5_8_long|T0.75|D0.60|tf1.0|sl1.5|h60,0.8636363636363636,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
base_5_8_long|T0.80|D0.70|tf0.8|sl1.5|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.8,0.7,5.0,8.0,0.8,1.5,36,112,112,112,0,0.4439443113166209,0.5895694484721099,0.5625,1.797997083573994,-15.439075213835,0.2606354010284046,4.176809805946947e-260,False,False,0.3281165446117755,0.21228877790693,True,70,42,0.47179984540926634,0.3975184211622118,0.8326785090241745,True,14,5,3,AUTO:54;BANKING:4;FMCG:11;IT:13;PHARMA:30,AUTO:+0.899;BANKING:-0.280;FMCG:+0.767;IT:-1.387;PHARMA:+0.397,0.12848587115471566,0.30357142857142855,0.38392857142857145,0.3125,15.285714285714286,0.8342886637748538,0.8942975382048329,0.4300627963267361,True,False,economic_survivor,1.0,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.49122807017543857,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60
