cell_id,pocket_family,pocket_description,min_p_touch,min_p_direction,distance_low,distance_high,target_fraction,stop_atr_mult,max_hold_bars,n_trades,n_events,n_long,n_short,mean_r,median_r,win_rate,profit_factor,max_drawdown_r,trade_sharpe,dsr,dsr_pass,bonferroni_dsr_pass,mean_r_cost_1_25x,mean_r_cost_1_50x,cost_robust,first_half_n,second_half_n,first_half_mean_r,second_half_mean_r,temporal_stability_score,temporal_stable,unique_symbols,unique_sectors,sectors_with_positive_r,per_sector_n,per_sector_mean_r,mean_r_ci95_lower,target_exit_rate,stop_exit_rate,time_exit_rate,avg_bars_held,mean_p_touch,mean_p_direction,mean_q,economic_survivor,strict_survivor,reject_reason,max_overlap_other,max_overlap_cell,max_overlap_dedupe,max_overlap_dedupe_cell,dedupe_survivor,redundant_with
midday_5_8_long|T0.75|D0.60|tf0.6|sl1.5|h12,midday_5_8_long,"Long-only, midday, distance 5-8 ATR",0.75,0.6,5.0,8.0,0.6,1.5,12,10,10,10,0,1.126011869746439,0.9052006581483582,1.0,inf,0.0,1.353467033044814,1.1053159564332949e-09,False,False,1.0274519712156962,0.9288920726849538,True,1,9,1.1078668727744876,1.1280279805211002,0.982095119713749,True,5,3,0,AUTO:1;BANKING:1;PHARMA:8,AUTO:+1.108;BANKING:+2.578;PHARMA:+0.947,0.6103662201708163,0.4,0.0,0.6,9.8,0.7676672924962806,0.8321222246452085,0.44295975201419246,False,False,n<100; PF<=1.40; positive_sectors<3,0.06140350877192982,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.06140350877192982,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
midday_5_8_long|T0.75|D0.65|tf0.6|sl1.5|h12,midday_5_8_long,"Long-only, midday, distance 5-8 ATR",0.75,0.65,5.0,8.0,0.6,1.5,12,10,10,10,0,1.126011869746439,0.9052006581483582,1.0,inf,0.0,1.353467033044814,1.1053159564332949e-09,False,False,1.0274519712156962,0.9288920726849538,True,1,9,1.1078668727744876,1.1280279805211002,0.982095119713749,True,5,3,0,AUTO:1;BANKING:1;PHARMA:8,AUTO:+1.108;BANKING:+2.578;PHARMA:+0.947,0.6103662201708163,0.4,0.0,0.6,9.8,0.7676672924962806,0.8321222246452085,0.44295975201419246,False,False,n<100; PF<=1.40; positive_sectors<3,0.06140350877192982,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.06140350877192982,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.80|D0.65|tf0.6|sl2.0|h36,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.8,0.65,5.0,8.0,0.6,2.0,36,25,25,25,0,1.1254305163049103,1.3319596980781663,0.92,13.10301044475775,-1.185105111291005,1.4031308685599595,6.817683050871912e-05,False,False,1.0568288530849284,0.9882271898649466,True,13,12,1.1881998612451115,1.0574303926196922,0.8838049380973111,True,7,4,1,AUTO:12;BANKING:1;FMCG:5;PHARMA:7,AUTO:+1.341;BANKING:-1.185;FMCG:+1.532;PHARMA:+0.795,0.8110131142814635,0.84,0.08,0.08,17.96,0.8322211285966995,0.9116813247293943,0.4349004727827981,False,False,n<100; positive_sectors<3,0.22321428571428573,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.12994350282485875,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.80|D0.70|tf0.6|sl2.0|h36,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.8,0.7,5.0,8.0,0.6,2.0,36,25,25,25,0,1.1254305163049103,1.3319596980781663,0.92,13.10301044475775,-1.185105111291005,1.4031308685599595,6.817683050871912e-05,False,False,1.0568288530849284,0.9882271898649466,True,13,12,1.1881998612451115,1.0574303926196922,0.8838049380973111,True,7,4,1,AUTO:12;BANKING:1;FMCG:5;PHARMA:7,AUTO:+1.341;BANKING:-1.185;FMCG:+1.532;PHARMA:+0.795,0.8110131142814635,0.84,0.08,0.08,17.96,0.8322211285966995,0.9116813247293943,0.4349004727827981,False,False,n<100; positive_sectors<3,0.22321428571428573,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.12994350282485875,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h36,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.8,0.7,5.0,8.0,1.0,1.5,36,70,70,70,0,1.124557279610156,0.9810940261279563,0.7,4.194729004285811,-12.371635951822755,0.5930553656618635,2.1631770310832883e-121,False,False,1.0097050017916671,0.8948527239731779,True,49,21,0.896475163771504,1.6567488832336774,0.32393508754870337,False,11,5,3,AUTO:45;BANKING:2;FMCG:11;IT:1;PHARMA:11,AUTO:+1.011;BANKING:-0.552;FMCG:+0.909;IT:-1.285;PHARMA:+2.329,0.6803421020653881,0.21428571428571427,0.22857142857142856,0.5571428571428572,18.97142857142857,0.8328188077707328,0.8958384108022576,0.4318041524307096,False,False,n<100; temporal_score<=0.70,0.625,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.4,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.85|D0.70|tf1.0|sl1.5|h36,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.85,0.7,5.0,8.0,1.0,1.5,36,21,21,21,0,1.1240282501358552,0.9796928999797099,0.6190476190476191,3.799943364089486,-5.142212186987809,0.5360338107713605,1.2425671850153924e-41,False,False,1.0054297133738561,0.8868311766118566,True,12,9,0.26472854015550235,2.269761196776326,0.0,False,6,4,1,AUTO:12;FMCG:4;IT:1;PHARMA:4,AUTO:+1.712;FMCG:-1.415;IT:-1.285;PHARMA:+2.502,0.2271541835608829,0.2857142857142857,0.23809523809523808,0.47619047619047616,17.285714285714285,0.8672820430029725,0.8819400156305089,0.4297927598871446,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.1875,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.12,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.80|D0.65|tf0.8|sl2.0|h24,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.8,0.65,5.0,8.0,0.8,2.0,24,25,25,25,0,1.1231670515497694,1.1192394720228513,0.8,9.280756563992684,-1.185105111291005,0.9580415771666598,1.2137901671494904e-20,False,False,1.054934565274977,0.9867020790001848,True,13,12,0.6483133764424944,1.637591866249317,0.11920627696387498,False,7,4,1,AUTO:12;BANKING:1;FMCG:5;PHARMA:7,AUTO:+1.353;BANKING:-1.185;FMCG:+0.920;PHARMA:+1.204,0.6636029838716098,0.36,0.08,0.56,19.44,0.8322211285966995,0.9116813247293943,0.4349004727827981,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.22321428571428573,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.12994350282485875,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.80|D0.70|tf0.8|sl2.0|h24,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.8,0.7,5.0,8.0,0.8,2.0,24,25,25,25,0,1.1231670515497694,1.1192394720228513,0.8,9.280756563992684,-1.185105111291005,0.9580415771666598,1.2137901671494904e-20,False,False,1.054934565274977,0.9867020790001848,True,13,12,0.6483133764424944,1.637591866249317,0.11920627696387498,False,7,4,1,AUTO:12;BANKING:1;FMCG:5;PHARMA:7,AUTO:+1.353;BANKING:-1.185;FMCG:+0.920;PHARMA:+1.204,0.6636029838716098,0.36,0.08,0.56,19.44,0.8322211285966995,0.9116813247293943,0.4349004727827981,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.22321428571428573,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.12994350282485875,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.75|D0.70|tf0.6|sl1.0|h60,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.75,0.7,5.0,8.0,0.6,1.0,60,81,81,81,0,1.1217081370908901,2.074357466659976,0.6296296296296297,3.1362493999594445,-11.396368253045047,0.5593908278877047,1.0227523199217074e-117,False,False,0.9939339563619403,0.8661597756329903,True,50,31,1.3091115040264036,0.81944464203361,0.563463217066259,False,12,5,2,AUTO:41;BANKING:8;FMCG:8;IT:12;PHARMA:12,AUTO:+1.498;BANKING:+0.160;FMCG:+3.064;IT:+0.401;PHARMA:-0.097,0.6850132661125199,0.6296296296296297,0.37037037037037035,0.0,14.0,0.7850556861884994,0.9151379418132265,0.4329131734562315,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.4251497005988024,normal_vol_5_8_long|T0.75|D0.70|tf0.8|sl1.5|h60,0.3837837837837838,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
midday_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h12,midday_5_8_long,"Long-only, midday, distance 5-8 ATR",0.75,0.7,5.0,8.0,1.0,1.5,12,9,9,9,0,1.1198605987143369,0.7025344435222287,1.0,inf,0.0,1.1831220257257937,2.9514095335894304e-14,False,False,1.0265765986071083,0.93329259849988,True,1,8,1.1078668727744876,1.121359814456818,0.9879512309962756,True,4,3,0,AUTO:1;BANKING:1;PHARMA:7,AUTO:+1.108;BANKING:+2.865;PHARMA:+0.872,0.5014609392389168,0.0,0.0,1.0,12.0,0.7692613602056502,0.8510227865633456,0.4420896818228353,False,False,n<100; PF<=1.40; positive_sectors<3,0.05732484076433121,normal_vol_5_8_long|T0.75|D0.70|tf0.8|sl1.5|h60,0.05263157894736842,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.80|D0.60|tf0.6|sl1.0|h24,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.8,0.6,5.0,8.0,0.6,1.0,24,26,26,26,0,1.1181001548354,1.794784177111776,0.6923076923076923,3.6415910631300603,-6.048566588267583,0.6103494514216029,2.8454145760112406e-34,False,False,0.9855576118973334,0.853015068959267,True,13,13,1.3306397194424164,0.9055605902283832,0.6198201681705062,False,7,4,1,AUTO:12;BANKING:1;FMCG:5;PHARMA:8,AUTO:+1.810;BANKING:-1.359;FMCG:+1.794;PHARMA:-0.032,0.41393983834152537,0.4230769230769231,0.2692307692307692,0.3076923076923077,12.846153846153847,0.8315047963902138,0.9012164241101653,0.4347889899652647,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.22123893805309736,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.12921348314606743,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.80|D0.55|tf1.0|sl2.0|h24,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.8,0.55,5.0,8.0,1.0,2.0,24,30,30,30,0,1.1165054094009494,1.0194862445435324,0.7333333333333333,7.842461365319684,-1.460448034871904,0.8495366645596907,9.235185907385446e-31,False,False,1.0415795737166547,0.9666537380323599,True,16,14,0.4960547268511237,1.8255919037436068,0.0,False,8,4,1,AUTO:15;BANKING:1;FMCG:5;PHARMA:9,AUTO:+1.122;BANKING:-1.185;FMCG:+0.920;PHARMA:+1.473,0.6462063084591065,0.2,0.1,0.7,19.833333333333332,0.8292313762745611,0.8595632823790311,0.434443884458082,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.21367521367521367,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.12637362637362637,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.85|D0.55|tf1.0|sl1.5|h12,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.85,0.55,5.0,8.0,1.0,1.5,12,13,13,13,0,1.1133378991685794,1.4928923105578813,0.7692307692307693,5.8973746095809005,-1.4478728835656618,0.6976006974506432,5.346591278566793e-18,False,False,0.9856299195734974,0.8579219399784156,True,6,7,0.6244855978894649,1.5323541574078203,0.18455254296032886,False,6,4,0,AUTO:5;BANKING:1;IT:1;PHARMA:6,AUTO:+0.746;BANKING:+1.675;IT:-1.448;PHARMA:+1.752,0.24576798657694254,0.07692307692307693,0.15384615384615385,0.7692307692307693,10.846153846153847,0.8753209618389654,0.8720280429751417,0.4436462160144918,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.85|D0.60|tf1.0|sl1.5|h12,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.85,0.6,5.0,8.0,1.0,1.5,12,13,13,13,0,1.1133378991685794,1.4928923105578813,0.7692307692307693,5.8973746095809005,-1.4478728835656618,0.6976006974506432,5.346591278566793e-18,False,False,0.9856299195734974,0.8579219399784156,True,6,7,0.6244855978894649,1.5323541574078203,0.18455254296032886,False,6,4,0,AUTO:5;BANKING:1;IT:1;PHARMA:6,AUTO:+0.746;BANKING:+1.675;IT:-1.448;PHARMA:+1.752,0.24576798657694254,0.07692307692307693,0.15384615384615385,0.7692307692307693,10.846153846153847,0.8753209618389654,0.8720280429751417,0.4436462160144918,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.85|D0.65|tf1.0|sl1.5|h12,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.85,0.65,5.0,8.0,1.0,1.5,12,13,13,13,0,1.1133378991685794,1.4928923105578813,0.7692307692307693,5.8973746095809005,-1.4478728835656618,0.6976006974506432,5.346591278566793e-18,False,False,0.9856299195734974,0.8579219399784156,True,6,7,0.6244855978894649,1.5323541574078203,0.18455254296032886,False,6,4,0,AUTO:5;BANKING:1;IT:1;PHARMA:6,AUTO:+0.746;BANKING:+1.675;IT:-1.448;PHARMA:+1.752,0.24576798657694254,0.07692307692307693,0.15384615384615385,0.7692307692307693,10.846153846153847,0.8753209618389654,0.8720280429751417,0.4436462160144918,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.85|D0.60|tf1.0|sl1.5|h36,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.85,0.6,5.0,8.0,1.0,1.5,36,23,23,23,0,1.1102221200218532,0.9796928999797099,0.6521739130434783,4.028938374806827,-5.142212186987809,0.5546373493375095,3.6721293097502484e-45,False,False,0.9874913404882504,0.8647605609546475,True,13,10,0.29675014457712917,2.1677356880999943,0.0,False,8,4,1,AUTO:14;FMCG:4;IT:1;PHARMA:4,AUTO:+1.605;FMCG:-1.415;IT:-1.285;PHARMA:+2.502,0.2921475031430867,0.2608695652173913,0.21739130434782608,0.5217391304347826,17.304347826086957,0.8672520868487412,0.8618550334188683,0.4321487833149142,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.18421052631578946,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.13142857142857142,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.85|D0.65|tf1.0|sl1.5|h36,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.85,0.65,5.0,8.0,1.0,1.5,36,23,23,23,0,1.1102221200218532,0.9796928999797099,0.6521739130434783,4.028938374806827,-5.142212186987809,0.5546373493375095,3.6721293097502484e-45,False,False,0.9874913404882504,0.8647605609546475,True,13,10,0.29675014457712917,2.1677356880999943,0.0,False,8,4,1,AUTO:14;FMCG:4;IT:1;PHARMA:4,AUTO:+1.605;FMCG:-1.415;IT:-1.285;PHARMA:+2.502,0.2921475031430867,0.2608695652173913,0.21739130434782608,0.5217391304347826,17.304347826086957,0.8672520868487412,0.8618550334188683,0.4321487833149142,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.18421052631578946,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.13142857142857142,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.85|D0.55|tf1.0|sl1.5|h60,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.85,0.55,5.0,8.0,1.0,1.5,60,13,13,13,0,1.1089614403302155,0.8581560715784422,0.6923076923076923,4.308120474865772,-1.44787288356566,0.6047103179941554,2.2301187879983e-21,False,False,0.9805964036600933,0.8522313669899712,True,6,7,0.6747551487487139,1.481138261685788,0.2728483760717544,False,6,4,0,AUTO:5;BANKING:1;IT:1;PHARMA:6,AUTO:+1.065;BANKING:+0.849;IT:-1.448;PHARMA:+1.615,0.11205715732431165,0.3076923076923077,0.23076923076923078,0.46153846153846156,16.692307692307693,0.8753209618389654,0.8720280429751417,0.4436462160144918,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.85|D0.60|tf1.0|sl1.5|h60,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.85,0.6,5.0,8.0,1.0,1.5,60,13,13,13,0,1.1089614403302155,0.8581560715784422,0.6923076923076923,4.308120474865772,-1.44787288356566,0.6047103179941554,2.2301187879983e-21,False,False,0.9805964036600933,0.8522313669899712,True,6,7,0.6747551487487139,1.481138261685788,0.2728483760717544,False,6,4,0,AUTO:5;BANKING:1;IT:1;PHARMA:6,AUTO:+1.065;BANKING:+0.849;IT:-1.448;PHARMA:+1.615,0.11205715732431165,0.3076923076923077,0.23076923076923078,0.46153846153846156,16.692307692307693,0.8753209618389654,0.8720280429751417,0.4436462160144918,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.85|D0.65|tf1.0|sl1.5|h60,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.85,0.65,5.0,8.0,1.0,1.5,60,13,13,13,0,1.1089614403302155,0.8581560715784422,0.6923076923076923,4.308120474865772,-1.44787288356566,0.6047103179941554,2.2301187879983e-21,False,False,0.9805964036600933,0.8522313669899712,True,6,7,0.6747551487487139,1.481138261685788,0.2728483760717544,False,6,4,0,AUTO:5;BANKING:1;IT:1;PHARMA:6,AUTO:+1.065;BANKING:+0.849;IT:-1.448;PHARMA:+1.615,0.11205715732431165,0.3076923076923077,0.23076923076923078,0.46153846153846156,16.692307692307693,0.8753209618389654,0.8720280429751417,0.4436462160144918,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.75|D0.70|tf1.0|sl1.0|h36,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.75,0.7,5.0,8.0,1.0,1.0,36,84,84,84,0,1.1087363932950618,0.8512064382195633,0.5238095238095238,2.6210178615889674,-16.938919352016313,0.41018470925158684,5.520699379889479e-189,False,False,0.9386260720450463,0.768515750795031,True,59,25,0.8255920121922597,1.7769571326976736,0.14193750164547014,False,14,5,2,AUTO:43;BANKING:5;FMCG:4;IT:6;PHARMA:26,AUTO:+0.938;BANKING:-0.208;FMCG:+2.731;IT:-1.421;PHARMA:+1.979,0.530686580873049,0.23809523809523808,0.42857142857142855,0.3333333333333333,14.702380952380953,0.7931316030299513,0.890918409306921,0.4405223062001291,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.7567567567567568,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.7567567567567568,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h36,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.8,0.7,5.0,8.0,1.0,1.5,36,35,35,35,0,1.1053284483844836,0.9796928999797099,0.7428571428571429,4.9754640354581525,-1.4792362292493593,0.6462816362730621,9.29860624465102e-56,False,False,0.9822996624650585,0.8592708765456337,True,24,11,1.1659121018111884,0.9731459318171273,0.825602815071479,True,9,5,2,AUTO:20;BANKING:2;FMCG:2;IT:1;PHARMA:10,AUTO:+1.037;BANKING:-0.552;FMCG:+2.284;IT:-1.448;PHARMA:+1.593,0.5387088640908537,0.22857142857142856,0.2,0.5714285714285714,16.942857142857143,0.8365796058344442,0.8929822147350559,0.4400312915742481,False,False,n<100; positive_sectors<3,0.3153153153153153,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.3153153153153153,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
midday_5_8_long|T0.75|D0.70|tf0.6|sl1.5|h24,midday_5_8_long,"Long-only, midday, distance 5-8 ATR",0.75,0.7,5.0,8.0,0.6,1.5,24,9,9,9,0,1.1036107143465523,0.9792364627597998,1.0,inf,0.0,1.3703144429925556,1.6671874430098765e-08,False,False,1.0103300873775192,0.9170494604084864,True,1,8,1.081011047605123,1.1064356726892308,0.9769623249117111,True,4,3,0,AUTO:1;BANKING:1;PHARMA:7,AUTO:+1.081;BANKING:+2.578;PHARMA:+0.896,0.5774353752529898,0.4444444444444444,0.0,0.5555555555555556,16.444444444444443,0.7692613602056502,0.8510227865633456,0.4420896818228353,False,False,n<100; PF<=1.40; positive_sectors<3,0.05732484076433121,normal_vol_5_8_long|T0.75|D0.70|tf0.8|sl1.5|h60,0.05263157894736842,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.80|D0.60|tf1.0|sl1.5|h36,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.8,0.6,5.0,8.0,1.0,1.5,36,42,42,42,0,1.1028668455695079,0.9794665561135101,0.7619047619047619,5.188940542670814,-2.6482960094611867,0.6647383964616486,1.871133472417145e-64,False,False,0.9767292454345977,0.8505916452996878,True,26,16,1.2481056513577615,0.8668537861635954,0.6543083452185923,False,10,5,2,AUTO:20;BANKING:3;FMCG:2;IT:4;PHARMA:13,AUTO:+1.037;BANKING:-0.085;FMCG:+2.284;IT:+0.493;PHARMA:+1.484,0.6010979429619633,0.23809523809523808,0.19047619047619047,0.5714285714285714,16.69047619047619,0.834857711966318,0.8533715443239859,0.4405502362362351,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.3783783783783784,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.3783783783783784,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.80|D0.65|tf1.0|sl1.5|h60,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.8,0.65,5.0,8.0,1.0,1.5,60,41,41,41,0,1.1025049656447952,0.9792402122473104,0.7560975609756098,5.087862086610532,-2.6482960094611867,0.6730859999481753,1.2822287004804061e-60,False,False,0.9750106864161763,0.8475164071875575,True,26,15,1.2992420223385184,0.7614940673756745,0.5122489501345753,False,10,5,2,AUTO:20;BANKING:3;FMCG:2;IT:4;PHARMA:12,AUTO:+1.113;BANKING:-0.085;FMCG:+2.189;IT:+0.493;PHARMA:+1.404,0.6011167298505701,0.21951219512195122,0.1951219512195122,0.5853658536585366,17.73170731707317,0.8353762783257874,0.8585856329994623,0.44075873176573044,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.36936936936936937,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.36936936936936937,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h36,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.75,0.7,5.0,8.0,1.0,1.5,36,157,157,157,0,1.1019164395312937,0.9798515257633342,0.7006369426751592,4.518071285517376,-13.472368627278701,0.616250933529381,3.568885152527478e-266,False,False,0.9960110299559115,0.8901056203805292,True,101,56,0.9478022969617284,1.3798723038085454,0.6078922221738586,False,14,5,4,AUTO:87;BANKING:11;FMCG:16;IT:10;PHARMA:33,AUTO:+0.999;BANKING:-0.047;FMCG:+1.388;IT:+0.154;PHARMA:+1.905,0.8222133153283309,0.24203821656050956,0.20382165605095542,0.554140127388535,21.369426751592357,0.7948252622152683,0.8993774679907252,0.4330566364232281,False,False,temporal_score<=0.70,1.0,normal_vol_5_8_long|T0.75|D0.70|tf0.8|sl1.5|h60,0.8971428571428571,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.85|D0.55|tf0.8|sl1.5|h12,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.85,0.55,5.0,8.0,0.8,1.5,12,13,13,13,0,1.0984586174921525,1.4928923105578813,0.7692307692307693,5.831923306481137,-1.44787288356566,0.700831669505744,2.0710463030265455e-17,False,False,0.9707525526220897,0.8430464877520271,True,6,7,0.6244855978894649,1.5047212057230277,0.1986629327540287,False,6,4,0,AUTO:5;BANKING:1;IT:1;PHARMA:6,AUTO:+0.746;BANKING:+2.317;IT:-1.448;PHARMA:+1.613,0.24642961760984483,0.23076923076923078,0.15384615384615385,0.6153846153846154,10.384615384615385,0.8753209618389654,0.8720280429751417,0.4436462160144918,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.85|D0.60|tf0.8|sl1.5|h12,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.85,0.6,5.0,8.0,0.8,1.5,12,13,13,13,0,1.0984586174921525,1.4928923105578813,0.7692307692307693,5.831923306481137,-1.44787288356566,0.700831669505744,2.0710463030265455e-17,False,False,0.9707525526220897,0.8430464877520271,True,6,7,0.6244855978894649,1.5047212057230277,0.1986629327540287,False,6,4,0,AUTO:5;BANKING:1;IT:1;PHARMA:6,AUTO:+0.746;BANKING:+2.317;IT:-1.448;PHARMA:+1.613,0.24642961760984483,0.23076923076923078,0.15384615384615385,0.6153846153846154,10.384615384615385,0.8753209618389654,0.8720280429751417,0.4436462160144918,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.11711711711711711,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
